Firm	ID	Time	Text	User	RT	From_Firm	t	URL
Monzo	1.185232821666898e+18	2019-10-18T15:34:59Z	Proud to be a @monzo investor, especially today after seeing how they handle shoddy, ill-informed news reports from… https://t.co/y3r7MsF0l2	8.236256700477604e+17	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185232455764267e+18	2019-10-18T15:33:32Z	"@particularkey That doesn't sound quite right 😔

Could you send us a DM with the email address you signed up with,… https://t.co/hfBbmJJTH1"	3224409977.0	-1.0	1	2019-10-18 15:00:00	
Monzo	1.185232143162712e+18	2019-10-18T15:32:18Z	@neil_neilzone @TheRealRevK As someone who handles requests from the law and has seen how phrases can be simplified… https://t.co/geWAV8968q	15471386.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852319199041044e+18	2019-10-18T15:31:24Z	@monzo it’s not working at all now	558058803.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852319025481196e+18	2019-10-18T15:31:20Z	RT @iAmYart: So I saw this video on TikTok💀 https://t.co/1rwZzk1Uve	4353657616.0	1.1848954992095273e+18	0	2019-10-18 15:00:00	
Monzo	1.1852318517760737e+18	2019-10-18T15:31:08Z	Did a thing, I shouldn't be allowed time off and access to money. Good thing I've got some auto savings set up on… https://t.co/0jPCh4aqiK	14598643.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852316525759898e+18	2019-10-18T15:30:21Z	The @BBCWatchdog did an appealingly bad job criticising #Monzo for something that’s a legal requirement for an inst… https://t.co/9uR4yHFeDL	126070057.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852313857804575e+18	2019-10-18T15:29:17Z	@monzo @Miss_J_86 @gohenry When was the last time you ever heard of a High Street Bank ever suggesting to their cus… https://t.co/nAgFSrH6D6	241910904.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852310598495478e+18	2019-10-18T15:27:59Z	@NicolaElvin @monzo Your one of the lucky ones then I work hard for my money and I do abit of shopping and eat out… https://t.co/k3gI9BozVU	1006050895.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852308831938683e+18	2019-10-18T15:27:17Z	@notrab @monzo I'm not sure on the issue with that? If someone is saying they can't feed their family (either genui… https://t.co/0ytmz7K8Qf	9.01039150886998e+17	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185230818035323e+18	2019-10-18T15:27:02Z	RT @MusoKim: Theres a reason I left #Monzo. Seems I left in good time as they're clearly continuing to use shallow marketing scripts, the s…	54598700.0	1.18491009782007e+18	0	2019-10-18 15:00:00	
Monzo	1.1852306120405074e+18	2019-10-18T15:26:13Z	God forbid I spend money anymore. Monzo are just scammers and soon enough everyone will have trouble with Monzo.	1006050895.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852306105766175e+18	2019-10-18T15:26:12Z	#whatsgoingonzomonzo I thought Monzo was great no problems at all until this morning when they said they were closi… https://t.co/P8HIV6WKyG	1006050895.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852305513110938e+18	2019-10-18T15:25:58Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	482436377.0	1.1851625277783368e+18	0	2019-10-18 15:00:00	
Monzo	1.1852303622948372e+18	2019-10-18T15:25:13Z	"@nameisyannis Hey there 👋

Would you mind popping us over a DM so we can see if we can help out here? 🙏 https://t.co/jeVfIj6kr0"	3224409977.0	-1.0	1	2019-10-18 15:00:00	
Monzo	1.1852301985407672e+18	2019-10-18T15:24:34Z	I haven't watched @BBCWatchdog for years, but happened to catch the hatchet job on @monzo the other night. What an… https://t.co/BRXEcdICxI	14443146.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185230197957841e+18	2019-10-18T15:24:34Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	307809759.0	1.1851625277783368e+18	0	2019-10-18 15:00:00	
Monzo	1.1852301847708877e+18	2019-10-18T15:24:31Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	462677436.0	1.185189929602691e+18	0	2019-10-18 15:00:00	
Monzo	1.1852300717428122e+18	2019-10-18T15:24:04Z	@monzo What a shameful report. How can a bank get negative publicity for doing its job while the traditional banks… https://t.co/Tnyn5MHHQs	482436377.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185229933565612e+18	2019-10-18T15:23:31Z	@1an3 At the moment, the only way to set up a scheduled payment like this is using someone's sort code and account… https://t.co/wiaxYK6Uas	3224409977.0	-1.0	1	2019-10-18 15:00:00	
Monzo	1.1852298574516593e+18	2019-10-18T15:23:13Z	@jlagrue @cufcdeano @monzo @BBCWatchdog Up until today they've just reposted the same article since April, I unders… https://t.co/xiFwrX6REP	7.072359351052411e+17	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852298362536182e+18	2019-10-18T15:23:08Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	492474018.0	1.1851625277783368e+18	0	2019-10-18 15:00:00	
Monzo	1.185229160748335e+18	2019-10-18T15:20:27Z	Was reading through this thread then this one caught me off guard 😂 https://t.co/iCyyC3jekQ	172675554.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852288046519665e+18	2019-10-18T15:19:02Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	36888068.0	1.1851625277783368e+18	0	2019-10-18 15:00:00	
Monzo	1.185228721080406e+18	2019-10-18T15:18:42Z	RT @eileentso: wish that @BBCWatchdog had shared the full @monzo statement on their programme last night (included here)👇 but glad that @t_…	1115168528.0	1.185163431026053e+18	0	2019-10-18 15:00:00	
Monzo	1.1852285757351936e+18	2019-10-18T15:18:07Z	RT @whitneyesi_: monzo has a very aggressive way of letting you know you spent money, that “kerching” puts me in my place🤣	166610187.0	1.1844232444782756e+18	0	2019-10-18 15:00:00	
Monzo	1.185228474472112e+18	2019-10-18T15:17:43Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	72292440.0	1.1851625277783368e+18	0	2019-10-18 15:00:00	
Monzo	1.1852284566253978e+18	2019-10-18T15:17:39Z	"@Natalij41838596 @monzo Wait, ""closed"" means giving back the money, surely. If they close the account and do not gi… https://t.co/TQ4vGx1BTx"	227666609.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852283588561715e+18	2019-10-18T15:17:15Z	@monzo please change the layout back to how it used to be :(	21041619.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852281851196662e+18	2019-10-18T15:16:34Z	RT @eileentso: wish that @BBCWatchdog had shared the full @monzo statement on their programme last night (included here)👇 but glad that @t_…	8.236256700477604e+17	1.185163431026053e+18	0	2019-10-18 15:00:00	
Monzo	1.1852279430831636e+18	2019-10-18T15:15:36Z	Is it just me who finds it hard to use the new monzo app and absolutely hates every second of my life when I’m using it???	31391877.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185227930403836e+18	2019-10-18T15:15:33Z	RT @SeeSophieSkip: #watchdog #monzo money disappearing then closed accounts and blocked numbers? I'd be in touch with the police 🤔	1.0921833519292908e+18	1.1849092120795791e+18	0	2019-10-18 15:00:00	
Monzo	1.185227866193191e+18	2019-10-18T15:15:18Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	375143144.0	1.185163783867654e+18	0	2019-10-18 15:00:00	
Monzo	1.185227820995371e+18	2019-10-18T15:15:07Z	@monzo Also you can’t just block customer’s number and then withhold their funds that’s not right. This is what’s l… https://t.co/1RXyTUYzvM	1.0329048190555054e+18	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852276630882058e+18	2019-10-18T15:14:30Z	@monzo @monzo it’s understandable that there times account need to be restricted to comply with certain regulations… https://t.co/kiPEylj2Yo	1.0329048190555054e+18	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185227559681872e+18	2019-10-18T15:14:05Z	"@NathanSmudge @cufcdeano @monzo @BBCWatchdog It was not ""cookie cutter"" - they are legally constrained in what they… https://t.co/dL0XdMmkr0"	14443146.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852265989723177e+18	2019-10-18T15:10:16Z	@monese Still waiting after a week and my account verification is still 'processing'! Can you please advise how lon… https://t.co/FXr5zvkwQe	369394520.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852264886370222e+18	2019-10-18T15:09:49Z	@gregholmes1974 @monzo You know Monzo didn’t actually say those things? If you google it you can find the actual me… https://t.co/ifguJCQ35M	145782490.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852259233580524e+18	2019-10-18T15:07:35Z	@monzo @t_blom and team @monzo: both as a customer and as a technology professional, you guys keep impressing me wi… https://t.co/kdQabGnDf0	19023584.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852256694809887e+18	2019-10-18T15:06:34Z	"@MoneySavingExp For a weekend ?
Clean pants (or go commando), clean socks, toothbrush, comb and a @Monzo card - What else do you need ?"	206985011.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852256058533847e+18	2019-10-18T15:06:19Z	@GayGaia @monzo @N26UK @imaginecurve Hi Mark, be assured that we do not invest in climate-damaging industries. We i… https://t.co/DEae6tAmzn	2876465573.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852252902111027e+18	2019-10-18T15:05:04Z	"@BESTCreativeLds @monzo It appears as though it is illegal for them to explain why accounts are frozen.

And that d… https://t.co/udwHKK9joy"	1.009536806289838e+18	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185225277372285e+18	2019-10-18T15:05:01Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	30837870.0	1.185163783867654e+18	0	2019-10-18 15:00:00	
Monzo	1.1852249640955617e+18	2019-10-18T15:03:46Z	@bd @kevino Generally the company appears quite transparent, https://t.co/nHULB4jEFW etc. Culture and interviewers… https://t.co/X3WjWzktoZ	2705321.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.185224697039995e+18	2019-10-18T15:02:42Z	@monzo Great response	968747557.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852245623105618e+18	2019-10-18T15:02:10Z	RT @BBCWatchdog: Tonight the Monzo customers trying to get their money back after their accounts have been frozen. We’re asking #WhatsGoing…	194029798.0	1.1848399772067348e+18	0	2019-10-18 15:00:00	
Monzo	1.1852243881043313e+18	2019-10-18T15:01:29Z	The service design challenges when you can't tell a customer they are in a service are a little on the complex side. https://t.co/zbtIuOVndO	7929742.0	-1.0	0	2019-10-18 15:00:00	
Monzo	1.1852242682689208e+18	2019-10-18T15:01:00Z	RT @mdvx_: Monzo app is too loud uno https://t.co/mmbk2jXhKn	18600569.0	1.184601192204329e+18	0	2019-10-18 15:00:00	
Monzo	1.1852242459425956e+18	2019-10-18T15:00:55Z	@Alex_______B At the moment there isn't a Fixed Term Savings Pot that has a lower deposit, but our Easy Access Savi… https://t.co/oVXxL5mRZN	3224409977.0	-1.0	1	2019-10-18 15:00:00	
Monzo	1.18525987310737e+18	2019-10-18T17:22:29Z	@lizearle Funnily enough it has not  helped you have taken £66.30 ( £132.60) out of my account twice and even thoug… https://t.co/m3yrvpUXcY	62339001.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185259675404685e+18	2019-10-18T17:21:42Z	"RT @SBankees: GOAL SUMMARY:

1st PERIOD:
-Bankee$: M. Monzo
-Knights
-Bankee$: A. Avant
-Knights 

2nd PERIOD:
-Knights
-Bankee$: M. Santar…"	2723281704.0	1.1852352378880205e+18	0	2019-10-18 17:00:00	
Monzo	1.1852595643394785e+18	2019-10-18T17:21:15Z	"#WhatsGoingOnzoMonzo stick that in your pipe!! @monzo
https://t.co/xaN3QnCbPR #monzo"	23634455.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852593987526203e+18	2019-10-18T17:20:36Z	@Jimmbobs @Dom_Eden @monzo So do you think it's ok to have your wages taken and account closed for no reason and wi… https://t.co/GfIbmsJRkx	1.178794321845338e+18	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852589960407e+18	2019-10-18T17:19:00Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	480825696.0	1.1851625277783368e+18	0	2019-10-18 17:00:00	
Monzo	1.185258618037457e+18	2019-10-18T17:17:30Z	RT @lukelang: Crafty little article by me in the paper this week. How many businesses really inspire you? Featuring @Crowdcube @thenutmegte…	2798860962.0	1.185202209048486e+18	0	2019-10-18 17:00:00	
Monzo	1.18525828452318e+18	2019-10-18T17:16:10Z	@Calzo @BESTCreativeLds @monzo Well i know someone that had account with another uk bank a real one and had his acc… https://t.co/86j0d4Tcy3	1.178794321845338e+18	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185258096177881e+18	2019-10-18T17:15:25Z	RT @anjola_d: Monzo actually had the worst app update of all time	313512966.0	1.1852115807426028e+18	0	2019-10-18 17:00:00	
Monzo	1.1852576627511378e+18	2019-10-18T17:13:42Z	@monzo Given we know that the BBC isn't as impartial as they claim to be and that we know Monzo is a challenger ban… https://t.co/vcfUxrFOvA	29054371.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852573812462428e+18	2019-10-18T17:12:35Z	Anyone know if @PayPalUK is down? Trying to transfer much needed funds to my @monzo account and keep getting an error message. @AskPayPal	17992657.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185256900969017e+18	2019-10-18T17:10:40Z	@cyphermuns @__amnnas no way!! thats so rude. i barely use monzo travel ima start using it and ill see if theres a difference	1.1376786944688046e+18	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185256234955563e+18	2019-10-18T17:08:02Z	"The Scotsman (UK)-Gambling block introduced by Monzo: ""We were the first bank to do it and we did it because custom… https://t.co/BOvZc9EeTG"	1.1616136673199186e+18	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852561980708168e+18	2019-10-18T17:07:53Z	@DLucas85 @monzo If only Monzo were given the chance to appear on the show and out there side across...	20913896.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852561210381883e+18	2019-10-18T17:07:34Z	@dewie12345 @JimBlizz @monzo You are either intentionally ignoring the legal side of things, or you need to read this post again.	20077772.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185255765956858e+18	2019-10-18T17:06:10Z	@gimbapx @__amnnas Uno Monzo doesn’t but when I use my Halifax card it does 💀 Monzo for the future	3157700741.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852556570265436e+18	2019-10-18T17:05:44Z	@M_at @monzo @BBC Usually, even for secondary, the primary legislation defines what scope of powers the secondary o… https://t.co/03TR2Zmj1J	227666609.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852555647560376e+18	2019-10-18T17:05:22Z	@BBCWatchdog @Mattallwright @stephbreakfast @FoxNikkiFox @BBCWatchdog think you may have liabled Monzo.......	180372672.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852549205655142e+18	2019-10-18T17:02:48Z	@nscosta @monzo @t_blom I wouldn't say they were transparent at all taking people's wages and closing there account… https://t.co/u3apipJmuU	1.178794321845338e+18	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185254734648746e+18	2019-10-18T17:02:04Z	@TheRealRevK @monzo @BBC There is none. It’s all secondary as is the government’s want. They can blame or shake up… https://t.co/xvz71pqvNc	3934811.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852546607493652e+18	2019-10-18T17:01:46Z	RT @jlagrue: I haven't watched @BBCWatchdog for years, but happened to catch the hatchet job on @monzo the other night. What an awful attem…	577032305.0	1.1852301985407672e+18	0	2019-10-18 17:00:00	
Monzo	1.1852544469572854e+18	2019-10-18T17:00:55Z	@M_at @monzo @BBC I was not being obtuse, just looking for primary legislation on freezing accounts, that was all.	227666609.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.185268859424641e+18	2019-10-18T17:58:11Z	I am officially resigning from the @BBC https://t.co/hkN9EwAdBy	540026779.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852686896518636e+18	2019-10-18T17:57:31Z	RT @eileentso: wish that @BBCWatchdog had shared the full @monzo statement on their programme last night (included here)👇 but glad that @t_…	40909584.0	1.185163431026053e+18	0	2019-10-18 17:00:00	
Monzo	1.185267998027866e+18	2019-10-18T17:54:46Z	RT @endzChancellor: I actually am shocked by how @BBCWatchdog tried to put dirt on @monzo name for sticking to financial regulation in a wa…	635889452.0	1.1852645153840087e+18	0	2019-10-18 17:00:00	
Monzo	1.1852673897614991e+18	2019-10-18T17:52:21Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	105750894.0	1.1851625277783368e+18	0	2019-10-18 17:00:00	
Monzo	1.1852664924111258e+18	2019-10-18T17:48:47Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	30829051.0	1.1851625277783368e+18	0	2019-10-18 17:00:00	
Monzo	1.1852664812836536e+18	2019-10-18T17:48:44Z	@monzo Because if you freeze my account, I luckily can tap my Dad up but he will never ever ever let me hear the end of it!! 😂	20194914.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852661985875436e+18	2019-10-18T17:47:37Z	RT @AnnieDreaXO: The fact that I don’t have a Mcm to monzo me £35 to get my nails done is hurt my whole HEART.	8.166629440209224e+17	1.1851201272907244e+18	0	2019-10-18 17:00:00	
Monzo	1.185266135417213e+18	2019-10-18T17:47:22Z	@monzo Thanks for reaching out to me. Is it goin 2 cause issues if I get my salary paid in then immediately pay mos… https://t.co/x9X7uRRqwF	20194914.0	-1.0	0	2019-10-18 17:00:00	
Monzo	1.1852661338527416e+18	2019-10-18T17:47:22Z	@Monzo can't log into my account can you help please	7.323610990692311e+17	-1.0	0	2019-10-18 17:00:00	
